Agent0,Agent1,Agent2
35,160,105
40,105,115
95,95,85
120,160,55
85,60,175
55,110,45
40,145,135
85,75,65
65,80,120
90,150,10
120,70,130
130,140,95
90,100,65
105,145,125
135,25,70
135,40,220
30,105,195
135,55,140
30,130,75
60,125,95
65,-30,60
95,125,55
-5,10,5
100,255,115
120,95,50
140,85,115
115,75,145
75,80,60
80,60,130
145,95,55
80,55,75
80,110,90
160,50,95
125,155,95
135,130,170
55,60,105
55,90,105
40,-15,65
65,110,230
50,150,115
110,145,140
5,120,190
115,130,150
125,60,160
130,135,35
70,75,65
80,110,135
240,90,140
175,145,110
90,75,165
